"NivEdu","FakeNews"
"Secundaria","Regular"
"Profesional","Poco"
"Primaria","Poco"
"Secundaria","Poco"
"Bachillerato","Regular"
"Primaria","Mucho"
"Bachillerato","Mucho"
"Bachillerato","Poco"
"Secundaria","Muy Poco"
"Primaria","Regular"
"Profesional","Muy Poco"
"Secundaria","Mucho"
"Profesional","Poco"
"Bachillerato","Mucho"
"Profesional","Regular"
"Profesional","Muy Poco"
"Secundaria","Poco"
"Bachillerato","Mucho"
"Primaria","Mucho"
"Profesional","Poco"
"Secundaria","Regular"
"Profesional","Muy Poco"
"Primaria","Poco"
"Secundaria","Mucho"
"Profesional","Muy Poco"
"Bachillerato","Muy Poco"
"Secundaria","Mucho"
"Primaria","Muy Poco"
"Bachillerato","Poco"
"Secundaria","Muy Poco"
"Primaria","Mucho"
"Bachillerato","Regular"
"Bachillerato","Regular"
"Bachillerato","Regular"
"Primaria","Mucho"
"Bachillerato","Regular"
"Profesional","Muy Poco"
"Bachillerato","Poco"
"Primaria","Regular"
"Secundaria","Mucho"
"Bachillerato","Muy Poco"
"Primaria","Poco"
"Primaria","Poco"
"Profesional","Regular"
"Primaria","Mucho"
"Secundaria","Mucho"
"Profesional","Muy Poco"
"Primaria","Regular"
"Profesional","Regular"
"Primaria","Regular"
"Secundaria","Poco"
"Secundaria","Muy Poco"
"Primaria","Poco"
"Primaria","Mucho"
"Secundaria","Poco"
"Profesional","Poco"
"Primaria","Mucho"
"Secundaria","Regular"
"Profesional","Mucho"
"Secundaria","Muy Poco"
"Bachillerato","Poco"
"Bachillerato","Poco"
"Bachillerato","Regular"
"Profesional","Muy Poco"
"Secundaria","Regular"
"Secundaria","Regular"
"Primaria","Mucho"
"Secundaria","Regular"
"Bachillerato","Poco"
"Bachillerato","Regular"
"Secundaria","Mucho"
"Profesional","Muy Poco"
"Bachillerato","Mucho"
"Bachillerato","Regular"
"Profesional","Regular"
"Primaria","Poco"
"Secundaria","Mucho"
"Profesional","Muy Poco"
"Bachillerato","Regular"
"Profesional","Muy Poco"
"Primaria","Regular"
"Secundaria","Mucho"
"Bachillerato","Muy Poco"
"Bachillerato","Regular"
"Primaria","Mucho"
"Bachillerato","Muy Poco"
"Primaria","Mucho"
"Profesional","Muy Poco"
"Profesional","Regular"
"Primaria","Regular"
"Profesional","Muy Poco"
"Primaria","Regular"
"Bachillerato","Mucho"
"Profesional","Muy Poco"
"Secundaria","Regular"
"Primaria","Regular"
"Bachillerato","Muy Poco"
"Bachillerato","Muy Poco"
"Profesional","Muy Poco"
"Primaria","Mucho"
"Primaria","Regular"
"Profesional","Mucho"
"Profesional","Regular"
"Bachillerato","Regular"
"Profesional","Mucho"
"Profesional","Muy Poco"
"Primaria","Mucho"
"Profesional","Regular"
"Secundaria","Mucho"
"Bachillerato","Regular"
"Secundaria","Regular"
"Profesional","Muy Poco"
"Secundaria","Mucho"
"Bachillerato","Regular"
"Secundaria","Regular"
"Primaria","Mucho"
"Profesional","Muy Poco"
"Profesional","Poco"
"Profesional","Poco"
"Bachillerato","Regular"
"Profesional","Muy Poco"
"Profesional","Muy Poco"
"Secundaria","Muy Poco"
"Primaria","Poco"
"Secundaria","Poco"
"Secundaria","Muy Poco"
"Bachillerato","Muy Poco"
"Profesional","Regular"
"Secundaria","Poco"
"Bachillerato","Muy Poco"
"Secundaria","Poco"
"Bachillerato","Mucho"
"Bachillerato","Regular"
"Profesional","Poco"
"Bachillerato","Mucho"
"Profesional","Muy Poco"
"Profesional","Regular"
"Profesional","Muy Poco"
"Secundaria","Regular"
"Profesional","Mucho"
"Secundaria","Mucho"
"Secundaria","Regular"
"Profesional","Muy Poco"
"Profesional","Muy Poco"
"Primaria","Mucho"
"Primaria","Muy Poco"
"Primaria","Mucho"
"Bachillerato","Regular"
"Bachillerato","Mucho"
"Bachillerato","Mucho"
"Bachillerato","Poco"
"Secundaria","Poco"
"Primaria","Regular"
"Profesional","Muy Poco"
"Profesional","Regular"
"Primaria","Mucho"
"Secundaria","Mucho"
"Primaria","Regular"
"Primaria","Regular"
"Bachillerato","Mucho"
"Secundaria","Mucho"
"Secundaria","Poco"
"Bachillerato","Muy Poco"
"Profesional","Regular"
"Bachillerato","Mucho"
"Secundaria","Poco"
"Primaria","Mucho"
"Secundaria","Poco"
"Bachillerato","Regular"
"Primaria","Regular"
"Secundaria","Poco"
"Profesional","Poco"
"Secundaria","Poco"
"Primaria","Poco"
"Secundaria","Poco"
"Profesional","Poco"
"Bachillerato","Poco"
"Profesional","Mucho"
"Bachillerato","Muy Poco"
"Bachillerato","Poco"
"Secundaria","Mucho"
"Bachillerato","Mucho"
"Secundaria","Regular"
"Primaria","Regular"
"Bachillerato","Poco"
"Profesional","Poco"
"Profesional","Regular"
"Profesional","Muy Poco"
"Bachillerato","Poco"
"Secundaria","Regular"
"Secundaria","Regular"
"Secundaria","Mucho"
"Secundaria","Regular"
"Profesional","Poco"
"Primaria","Mucho"
"Profesional","Poco"
"Profesional","Mucho"
"Primaria","Regular"
"Profesional","Regular"
"Profesional","Muy Poco"
"Secundaria","Regular"
"Profesional","Poco"
"Primaria","Poco"
"Profesional","Muy Poco"
"Bachillerato","Regular"
"Profesional","Regular"
"Primaria","Poco"
"Secundaria","Regular"
"Secundaria","Muy Poco"
"Secundaria","Muy Poco"
"Primaria","Regular"
"Primaria","Poco"
"Bachillerato","Regular"
"Primaria","Regular"
"Profesional","Poco"
"Primaria","Poco"
"Bachillerato","Muy Poco"
"Bachillerato","Regular"
"Bachillerato","Poco"
"Secundaria","Poco"
"Bachillerato","Poco"
"Profesional","Mucho"
"Primaria","Poco"
"Primaria","Poco"
"Bachillerato","Muy Poco"
"Secundaria","Muy Poco"
"Profesional","Regular"
"Profesional","Poco"
"Bachillerato","Regular"
"Primaria","Regular"
"Bachillerato","Poco"
"Secundaria","Muy Poco"
"Secundaria","Mucho"
"Primaria","Muy Poco"
"Bachillerato","Regular"
"Primaria","Poco"
"Secundaria","Regular"
"Bachillerato","Muy Poco"
"Primaria","Poco"
"Bachillerato","Mucho"
"Primaria","Mucho"
"Primaria","Muy Poco"
"Bachillerato","Poco"
"Profesional","Muy Poco"
"Secundaria","Muy Poco"
"Bachillerato","Poco"
"Primaria","Regular"
"Secundaria","Poco"
"Primaria","Mucho"
"Profesional","Muy Poco"
"Profesional","Poco"
"Profesional","Muy Poco"
"Secundaria","Regular"
"Secundaria","Poco"
"Primaria","Regular"
"Profesional","Muy Poco"
"Secundaria","Poco"
"Primaria","Mucho"
"Primaria","Mucho"
"Secundaria","Mucho"
"Primaria","Mucho"
"Secundaria","Mucho"
"Primaria","Mucho"
"Profesional","Poco"
"Secundaria","Poco"
"Profesional","Muy Poco"
"Primaria","Poco"
"Secundaria","Regular"
"Primaria","Mucho"
"Primaria","Mucho"
"Profesional","Poco"
"Primaria","Regular"
"Bachillerato","Mucho"
"Profesional","Regular"
"Bachillerato","Mucho"
"Primaria","Regular"
"Profesional","Poco"
"Bachillerato","Regular"
"Primaria","Mucho"
"Primaria","Regular"
"Profesional","Poco"
"Primaria","Muy Poco"
"Primaria","Regular"
"Bachillerato","Muy Poco"
"Bachillerato","Mucho"
"Primaria","Regular"
"Primaria","Regular"
"Secundaria","Mucho"
"Profesional","Regular"
"Profesional","Muy Poco"
"Secundaria","Regular"
"Primaria","Muy Poco"
"Bachillerato","Poco"
"Bachillerato","Mucho"
"Profesional","Mucho"
"Secundaria","Mucho"
"Profesional","Muy Poco"
"Primaria","Muy Poco"
"Secundaria","Muy Poco"
"Profesional","Regular"
"Profesional","Muy Poco"
"Primaria","Muy Poco"
"Bachillerato","Poco"
"Bachillerato","Mucho"
"Primaria","Mucho"
"Bachillerato","Muy Poco"
"Primaria","Muy Poco"
"Profesional","Muy Poco"
"Bachillerato","Poco"
"Profesional","Regular"
"Bachillerato","Muy Poco"
"Profesional","Regular"
"Profesional","Poco"
"Profesional","Poco"
"Secundaria","Muy Poco"
"Primaria","Regular"
"Bachillerato","Poco"
"Bachillerato","Mucho"
"Secundaria","Mucho"
"Bachillerato","Regular"
"Profesional","Mucho"
"Secundaria","Poco"
"Secundaria","Mucho"
"Bachillerato","Poco"
"Secundaria","Poco"
"Bachillerato","Mucho"
"Primaria","Mucho"
"Primaria","Mucho"
"Primaria","Regular"
"Primaria","Poco"
"Primaria","Mucho"
"Bachillerato","Regular"
"Profesional","Regular"
"Primaria","Poco"
"Primaria","Mucho"
"Primaria","Poco"
"Secundaria","Regular"
"Secundaria","Muy Poco"
"Bachillerato","Muy Poco"
"Secundaria","Muy Poco"
"Primaria","Mucho"
"Secundaria","Mucho"
"Profesional","Muy Poco"
"Profesional","Muy Poco"
"Primaria","Mucho"
"Primaria","Regular"
"Profesional","Poco"
"Secundaria","Poco"
"Secundaria","Poco"
"Bachillerato","Poco"
"Primaria","Regular"
"Primaria","Regular"
"Primaria","Regular"
"Primaria","Muy Poco"
"Bachillerato","Mucho"
"Primaria","Mucho"
"Bachillerato","Muy Poco"
"Bachillerato","Poco"
"Primaria","Mucho"
"Bachillerato","Mucho"
"Profesional","Mucho"
"Profesional","Muy Poco"
"Secundaria","Mucho"
"Secundaria","Muy Poco"
"Secundaria","Regular"
"Profesional","Poco"
"Profesional","Muy Poco"
"Profesional","Muy Poco"
"Secundaria","Muy Poco"
"Bachillerato","Mucho"
"Bachillerato","Poco"
"Primaria","Regular"
"Primaria","Mucho"
"Profesional","Muy Poco"
"Primaria","Poco"
"Bachillerato","Regular"
"Bachillerato","Muy Poco"
"Bachillerato","Muy Poco"
"Bachillerato","Muy Poco"
"Primaria","Muy Poco"
"Profesional","Poco"
"Profesional","Regular"
"Profesional","Muy Poco"
"Primaria","Mucho"
"Profesional","Regular"
"Secundaria","Muy Poco"
"Bachillerato","Poco"
"Bachillerato","Regular"
"Secundaria","Poco"
"Secundaria","Poco"
"Profesional","Poco"
"Profesional","Poco"
"Profesional","Muy Poco"
"Profesional","Muy Poco"
"Profesional","Mucho"
"Bachillerato","Regular"
"Primaria","Regular"
"Profesional","Muy Poco"
"Secundaria","Poco"
"Profesional","Regular"
"Bachillerato","Regular"
"Profesional","Muy Poco"
"Secundaria","Mucho"
"Bachillerato","Poco"
"Bachillerato","Muy Poco"
"Secundaria","Regular"
"Secundaria","Mucho"
"Profesional","Poco"
"Secundaria","Regular"
"Primaria","Regular"
"Secundaria","Regular"
"Bachillerato","Muy Poco"
"Bachillerato","Muy Poco"
"Bachillerato","Poco"
"Primaria","Regular"
"Bachillerato","Mucho"
"Profesional","Muy Poco"
"Profesional","Poco"
"Secundaria","Mucho"
"Secundaria","Mucho"
"Profesional","Muy Poco"
"Primaria","Regular"
"Secundaria","Regular"
"Bachillerato","Mucho"
"Primaria","Mucho"
"Bachillerato","Muy Poco"
"Profesional","Regular"
"Secundaria","Regular"
"Secundaria","Regular"
"Bachillerato","Poco"
"Secundaria","Poco"
"Profesional","Poco"
"Profesional","Muy Poco"
"Bachillerato","Regular"
"Primaria","Poco"
"Primaria","Regular"
"Secundaria","Mucho"
"Profesional","Regular"
"Primaria","Mucho"
"Primaria","Poco"
"Primaria","Regular"
"Bachillerato","Regular"
"Primaria","Poco"
"Profesional","Mucho"
"Bachillerato","Muy Poco"
"Secundaria","Regular"
"Profesional","Poco"
"Bachillerato","Poco"
"Secundaria","Poco"
"Bachillerato","Regular"
"Profesional","Muy Poco"
"Bachillerato","Muy Poco"
"Primaria","Poco"
"Profesional","Poco"
"Profesional","Regular"
"Bachillerato","Mucho"
"Bachillerato","Regular"
"Secundaria","Regular"
"Profesional","Muy Poco"
"Bachillerato","Poco"
"Secundaria","Muy Poco"
"Primaria","Mucho"
"Primaria","Regular"
"Secundaria","Regular"
"Bachillerato","Poco"
"Bachillerato","Muy Poco"
"Profesional","Poco"
"Secundaria","Poco"
"Profesional","Regular"
"Primaria","Regular"
"Primaria","Mucho"
"Primaria","Poco"
"Profesional","Mucho"
"Secundaria","Regular"
"Profesional","Muy Poco"
"Secundaria","Regular"
"Secundaria","Mucho"
"Secundaria","Muy Poco"
"Primaria","Mucho"
"Primaria","Regular"
"Primaria","Mucho"
"Profesional","Poco"
"Secundaria","Poco"
"Profesional","Muy Poco"
"Profesional","Muy Poco"
"Secundaria","Poco"
"Bachillerato","Regular"
"Primaria","Muy Poco"
"Primaria","Mucho"
"Bachillerato","Mucho"
"Bachillerato","Muy Poco"
"Primaria","Regular"
"Profesional","Muy Poco"
"Secundaria","Regular"
"Bachillerato","Mucho"
"Profesional","Regular"
"Secundaria","Muy Poco"
"Primaria","Poco"
"Profesional","Muy Poco"
"Profesional","Poco"
"Secundaria","Muy Poco"
"Bachillerato","Muy Poco"
"Secundaria","Mucho"
"Profesional","Mucho"
"Primaria","Regular"
"Profesional","Poco"
"Secundaria","Regular"
"Primaria","Mucho"
"Secundaria","Regular"
"Bachillerato","Regular"
"Profesional","Muy Poco"
"Profesional","Regular"
"Bachillerato","Poco"
"Primaria","Muy Poco"
"Primaria","Regular"
"Secundaria","Poco"
"Profesional","Poco"
"Primaria","Poco"
"Profesional","Muy Poco"
"Secundaria","Mucho"
"Profesional","Regular"
"Primaria","Mucho"
"Bachillerato","Mucho"
"Primaria","Regular"
"Profesional","Muy Poco"
"Profesional","Poco"
"Profesional","Regular"
"Profesional","Mucho"
"Profesional","Muy Poco"
"Profesional","Poco"
"Secundaria","Regular"
"Bachillerato","Poco"
"Primaria","Muy Poco"
"Secundaria","Regular"
"Profesional","Muy Poco"
"Bachillerato","Regular"
"Bachillerato","Regular"
"Primaria","Mucho"
"Secundaria","Muy Poco"
"Primaria","Mucho"
"Bachillerato","Muy Poco"
"Primaria","Muy Poco"
"Bachillerato","Mucho"
"Primaria","Mucho"
"Profesional","Muy Poco"
"Bachillerato","Regular"
"Primaria","Poco"
"Bachillerato","Poco"
"Secundaria","Regular"
"Bachillerato","Poco"
"Bachillerato","Regular"
"Primaria","Mucho"
"Primaria","Poco"
"Bachillerato","Poco"
"Profesional","Mucho"
"Profesional","Muy Poco"
"Secundaria","Muy Poco"
"Profesional","Regular"
"Secundaria","Muy Poco"
"Bachillerato","Muy Poco"
"Bachillerato","Mucho"
"Profesional","Mucho"
"Primaria","Poco"
"Bachillerato","Mucho"
"Primaria","Regular"
"Bachillerato","Poco"
"Profesional","Regular"
"Profesional","Poco"
"Primaria","Regular"
"Bachillerato","Muy Poco"
"Profesional","Poco"
"Secundaria","Muy Poco"
"Secundaria","Mucho"
"Secundaria","Muy Poco"
"Bachillerato","Poco"
"Profesional","Poco"
"Profesional","Regular"
"Secundaria","Regular"
"Bachillerato","Poco"
"Profesional","Poco"
"Bachillerato","Muy Poco"
"Bachillerato","Poco"
"Primaria","Mucho"
"Bachillerato","Regular"
"Secundaria","Muy Poco"
"Secundaria","Regular"
"Secundaria","Muy Poco"
"Primaria","Poco"
"Primaria","Mucho"
"Secundaria","Muy Poco"
"Profesional","Muy Poco"
"Profesional","Regular"
"Secundaria","Muy Poco"
"Primaria","Mucho"
"Primaria","Regular"
"Secundaria","Regular"
"Bachillerato","Regular"
"Primaria","Poco"
"Profesional","Muy Poco"
"Secundaria","Poco"
"Primaria","Mucho"
"Secundaria","Regular"
"Primaria","Mucho"
"Bachillerato","Poco"
"Bachillerato","Poco"
"Bachillerato","Mucho"
"Primaria","Regular"
"Bachillerato","Poco"
"Bachillerato","Regular"
"Primaria","Regular"
"Profesional","Mucho"
"Profesional","Muy Poco"
"Profesional","Mucho"
"Bachillerato","Poco"
"Bachillerato","Mucho"
"Bachillerato","Muy Poco"
"Bachillerato","Mucho"
"Primaria","Mucho"
"Primaria","Poco"
"Secundaria","Muy Poco"
"Secundaria","Regular"
"Bachillerato","Mucho"
"Primaria","Regular"
"Primaria","Regular"
"Primaria","Mucho"
"Profesional","Muy Poco"
"Primaria","Mucho"
"Primaria","Regular"
"Bachillerato","Muy Poco"
"Secundaria","Poco"
"Bachillerato","Regular"
"Profesional","Muy Poco"
"Primaria","Mucho"
"Secundaria","Poco"
"Secundaria","Muy Poco"
"Profesional","Regular"
"Primaria","Poco"
"Secundaria","Regular"
"Profesional","Mucho"
"Primaria","Regular"
"Profesional","Regular"
"Profesional","Muy Poco"
"Primaria","Mucho"
"Bachillerato","Poco"
"Secundaria","Muy Poco"
"Bachillerato","Muy Poco"
"Secundaria","Regular"
"Profesional","Poco"
"Primaria","Mucho"
"Secundaria","Regular"
"Secundaria","Poco"
